MerchantID,MerchantName,Address
12100,Grocery Store Group,"284 Main St, Chicago, IL 33905"
12101,Gas Station Inc,"262 Main St, Los Angeles, CA 67221"
12102,Restaurant LLC,"767 Main St, Chicago, AZ 75213"
12103,Coffee Shop Co,"216 Main St, Houston, CA 36184"
12104,Grocery Store Co,"489 Main St, Los Angeles, TX 66422"
12105,Retail Store Corp,"971 Main St, Houston, TX 60294"
12106,Grocery Store Group,"908 Main St, Chicago, AZ 88840"
12107,Gas Station LLC,"524 Main St, Los Angeles, AZ 38711"
12108,Grocery Store LLC,"910 Main St, New York, AZ 16541"
12109,Restaurant Inc,"319 Main St, Chicago, CA 71904"
12110,Grocery Store LLC,"442 Main St, Chicago, CA 81614"
12111,Grocery Store Inc,"867 Main St, Houston, NY 68068"
12112,Coffee Shop Group,"674 Main St, Phoenix, IL 12307"
12113,Grocery Store Group,"624 Main St, Los Angeles, NY 90055"
12114,Hotel Corp,"433 Main St, Los Angeles, TX 50982"
12115,Pharmacy Inc,"174 Main St, Phoenix, IL 45635"
12116,Hotel Inc,"104 Main St, New York, IL 51456"
12117,Pharmacy LLC,"130 Main St, Houston, CA 43368"
12118,Pharmacy Inc,"200 Main St, Chicago, TX 34024"
12119,Coffee Shop Co,"146 Main St, Chicago, IL 64807"
12120,Hotel Corp,"522 Main St, Houston, AZ 34179"
12121,Hotel LLC,"567 Main St, Houston, NY 88596"
12122,Gas Station Inc,"128 Main St, Los Angeles, TX 13221"
12123,Grocery Store Co,"364 Main St, New York, CA 21547"
12124,Pharmacy Co,"541 Main St, Los Angeles, AZ 99452"
12125,Pharmacy LLC,"176 Main St, Chicago, TX 40795"
12126,Grocery Store LLC,"145 Main St, New York, NY 50272"
12127,Retail Store LLC,"297 Main St, New York, CA 96998"
12128,Hotel Corp,"646 Main St, Phoenix, IL 68040"
12129,Electronics Store Group,"304 Main St, Los Angeles, IL 51043"
12130,Electronics Store LLC,"138 Main St, Houston, IL 75115"
12131,Pharmacy Group,"277 Main St, Chicago, IL 83314"
12132,Grocery Store Corp,"137 Main St, New York, TX 93842"
12133,Restaurant LLC,"216 Main St, Houston, NY 60474"
12134,Retail Store LLC,"564 Main St, Los Angeles, IL 23867"
12135,Hotel LLC,"170 Main St, Phoenix, IL 48210"
12136,Retail Store Corp,"356 Main St, New York, NY 60125"
12137,Electronics Store Group,"908 Main St, Chicago, TX 85421"
12138,Restaurant LLC,"769 Main St, Los Angeles, CA 39822"
12139,Gas Station Co,"703 Main St, Phoenix, CA 27571"
12140,Coffee Shop Group,"970 Main St, Chicago, CA 19299"
12141,Coffee Shop Corp,"297 Main St, Los Angeles, TX 66964"
12142,Grocery Store Group,"910 Main St, Chicago, CA 84358"
12143,Electronics Store Co,"996 Main St, Chicago, AZ 75278"
12144,Clothing Store LLC,"733 Main St, Houston, CA 79045"
12145,Electronics Store LLC,"388 Main St, Phoenix, CA 15941"
12146,Coffee Shop Inc,"668 Main St, Los Angeles, IL 36410"
12147,Electronics Store LLC,"798 Main St, Phoenix, IL 97488"
12148,Grocery Store Corp,"403 Main St, Houston, IL 57348"
12149,Restaurant Inc,"922 Main St, New York, CA 99910"
12150,Restaurant Corp,"221 Main St, Houston, AZ 81744"
12151,Clothing Store Corp,"547 Main St, Los Angeles, NY 64086"
12152,Retail Store LLC,"697 Main St, New York, NY 77247"
12153,Gas Station LLC,"323 Main St, Phoenix, AZ 93616"
12154,Restaurant Corp,"236 Main St, Houston, IL 73674"
12155,Grocery Store Corp,"632 Main St, Chicago, NY 15215"
12156,Restaurant Corp,"426 Main St, Phoenix, AZ 47780"
12157,Restaurant Inc,"675 Main St, Phoenix, CA 57632"
12158,Hotel Inc,"735 Main St, New York, AZ 48419"
12159,Grocery Store Corp,"674 Main St, Phoenix, NY 13988"
12160,Grocery Store Co,"249 Main St, New York, AZ 61631"
12161,Retail Store Group,"381 Main St, Houston, CA 65100"
12162,Grocery Store Inc,"374 Main St, New York, AZ 84423"
12163,Electronics Store Corp,"563 Main St, New York, CA 38468"
12164,Clothing Store Group,"492 Main St, Phoenix, IL 99027"
12165,Clothing Store Inc,"999 Main St, Houston, TX 90600"
12166,Pharmacy Co,"728 Main St, Phoenix, TX 23131"
12167,Hotel Corp,"919 Main St, Chicago, NY 80077"
12168,Restaurant Group,"860 Main St, Houston, AZ 56713"
12169,Pharmacy Corp,"656 Main St, Houston, TX 40883"
12170,Clothing Store Corp,"542 Main St, Los Angeles, AZ 85932"
12171,Coffee Shop Group,"802 Main St, Los Angeles, CA 65973"
12172,Electronics Store Corp,"358 Main St, Phoenix, TX 47021"
12173,Retail Store Group,"234 Main St, Houston, CA 95635"
12174,Hotel Corp,"940 Main St, Phoenix, TX 45305"
12175,Restaurant Corp,"964 Main St, Phoenix, CA 89409"
12176,Grocery Store Corp,"398 Main St, New York, AZ 35135"
12177,Hotel LLC,"687 Main St, Phoenix, IL 96926"
12178,Restaurant Inc,"858 Main St, Houston, IL 33325"
12179,Electronics Store LLC,"661 Main St, Houston, TX 86366"
12180,Restaurant Co,"944 Main St, Phoenix, IL 61598"
12181,Gas Station LLC,"845 Main St, New York, IL 74027"
12182,Hotel LLC,"859 Main St, Phoenix, CA 45793"
12183,Grocery Store Co,"492 Main St, New York, TX 98574"
12184,Hotel Corp,"535 Main St, Phoenix, CA 15758"
12185,Gas Station Corp,"208 Main St, Phoenix, AZ 66437"
12186,Pharmacy LLC,"288 Main St, New York, CA 37885"
12187,Pharmacy Corp,"422 Main St, Phoenix, TX 76322"
12188,Electronics Store Corp,"496 Main St, Phoenix, TX 70130"
12189,Grocery Store Group,"517 Main St, Los Angeles, TX 57916"
12190,Coffee Shop LLC,"594 Main St, Phoenix, NY 10625"
12191,Restaurant Co,"252 Main St, Los Angeles, AZ 94637"
12192,Hotel Group,"269 Main St, Houston, IL 77314"
12193,Pharmacy Inc,"503 Main St, Los Angeles, TX 91241"
12194,Coffee Shop Corp,"692 Main St, Chicago, IL 51627"
12195,Electronics Store Group,"231 Main St, Houston, IL 70643"
12196,Hotel LLC,"928 Main St, New York, IL 63728"
12197,Electronics Store Co,"216 Main St, New York, AZ 69495"
12198,Retail Store Corp,"429 Main St, Houston, IL 83938"
12199,Retail Store Group,"354 Main St, Phoenix, IL 65449"
12200,Coffee Shop LLC,"582 Main St, Los Angeles, IL 29680"
12201,Gas Station Corp,"533 Main St, Phoenix, TX 13096"
12202,Gas Station Inc,"933 Main St, Houston, TX 21035"
12203,Electronics Store LLC,"997 Main St, Phoenix, AZ 38489"
12204,Electronics Store Inc,"127 Main St, New York, NY 86720"
12205,Gas Station LLC,"603 Main St, Los Angeles, TX 73003"
12206,Clothing Store Corp,"880 Main St, Chicago, CA 43586"
12207,Electronics Store LLC,"153 Main St, Phoenix, TX 81701"
12208,Restaurant LLC,"191 Main St, Phoenix, IL 93721"
12209,Clothing Store LLC,"849 Main St, Chicago, AZ 56756"
12210,Coffee Shop Corp,"318 Main St, Los Angeles, NY 80742"
12211,Coffee Shop Group,"341 Main St, Houston, TX 22602"
12212,Hotel Corp,"753 Main St, New York, NY 58986"
12213,Gas Station Co,"641 Main St, Chicago, NY 66218"
12214,Pharmacy Group,"957 Main St, Houston, TX 90575"
12215,Restaurant Corp,"146 Main St, New York, NY 82692"
12216,Pharmacy LLC,"436 Main St, Los Angeles, AZ 99114"
12217,Restaurant Group,"882 Main St, Houston, IL 40167"
12218,Clothing Store Corp,"399 Main St, Los Angeles, IL 96127"
12219,Retail Store Group,"305 Main St, Chicago, AZ 76794"
12220,Electronics Store Group,"499 Main St, Phoenix, CA 86115"
12221,Coffee Shop Group,"966 Main St, Phoenix, TX 82714"
12222,Pharmacy Co,"178 Main St, Chicago, IL 15925"
12223,Hotel LLC,"187 Main St, Phoenix, IL 16727"
12224,Gas Station LLC,"184 Main St, Houston, AZ 49934"
12225,Retail Store Co,"357 Main St, New York, IL 37750"
12226,Hotel Co,"385 Main St, New York, AZ 62437"
12227,Gas Station Corp,"283 Main St, Houston, TX 78337"
12228,Pharmacy Inc,"651 Main St, Los Angeles, CA 26617"
12229,Electronics Store Inc,"415 Main St, Chicago, IL 41784"
12230,Electronics Store Inc,"127 Main St, New York, CA 48180"
12231,Electronics Store Inc,"772 Main St, Houston, TX 72554"
12232,Hotel Co,"934 Main St, Chicago, CA 79366"
12233,Retail Store Corp,"774 Main St, Chicago, CA 86349"
12234,Gas Station Inc,"745 Main St, New York, TX 20806"
12235,Clothing Store LLC,"378 Main St, Chicago, CA 94688"
12236,Grocery Store Inc,"223 Main St, New York, NY 56330"
12237,Electronics Store LLC,"995 Main St, New York, CA 92091"
12238,Electronics Store Inc,"583 Main St, Los Angeles, TX 42058"
12239,Coffee Shop Co,"567 Main St, Los Angeles, TX 28706"
12240,Gas Station LLC,"674 Main St, Houston, AZ 14477"
12241,Electronics Store Inc,"597 Main St, Chicago, IL 77715"
12242,Hotel Group,"486 Main St, Los Angeles, TX 89269"
12243,Pharmacy Co,"153 Main St, Chicago, AZ 14328"
12244,Restaurant LLC,"376 Main St, Los Angeles, AZ 56849"
12245,Grocery Store Inc,"600 Main St, Los Angeles, IL 69559"
12246,Electronics Store Co,"900 Main St, New York, CA 42822"
12247,Coffee Shop Co,"923 Main St, Los Angeles, IL 82519"
12248,Pharmacy Corp,"451 Main St, Houston, TX 87146"
12249,Hotel Corp,"441 Main St, New York, CA 77277"
12250,Coffee Shop Corp,"505 Main St, Houston, AZ 67174"
12251,Grocery Store Co,"794 Main St, Chicago, NY 12988"
12252,Gas Station Inc,"463 Main St, Houston, TX 68529"
12253,Pharmacy LLC,"655 Main St, Houston, NY 83933"
12254,Grocery Store Group,"281 Main St, New York, CA 94176"
12255,Restaurant Inc,"341 Main St, Los Angeles, TX 93425"
12256,Grocery Store Inc,"733 Main St, Los Angeles, IL 96955"
12257,Clothing Store LLC,"903 Main St, New York, AZ 83214"
12258,Clothing Store LLC,"885 Main St, Chicago, AZ 30898"
12259,Gas Station Corp,"329 Main St, Chicago, AZ 78380"
12260,Restaurant Group,"300 Main St, Houston, CA 33621"
12261,Gas Station Co,"362 Main St, New York, NY 50806"
12262,Retail Store Group,"385 Main St, New York, AZ 69510"
12263,Coffee Shop LLC,"237 Main St, New York, TX 37801"
12264,Coffee Shop Group,"762 Main St, Los Angeles, AZ 52946"
12265,Hotel Group,"614 Main St, Chicago, IL 93090"
12266,Pharmacy Corp,"618 Main St, Houston, TX 79859"
12267,Retail Store Co,"596 Main St, Houston, NY 22887"
12268,Hotel Corp,"121 Main St, Houston, IL 19067"
12269,Pharmacy Co,"353 Main St, Houston, NY 94690"
12270,Hotel Inc,"174 Main St, Phoenix, IL 99088"
12271,Pharmacy Corp,"540 Main St, New York, AZ 57176"
12272,Electronics Store Group,"235 Main St, Chicago, TX 46589"
12273,Coffee Shop Group,"418 Main St, Los Angeles, TX 82954"
12274,Electronics Store Inc,"912 Main St, Phoenix, IL 91694"
12275,Pharmacy LLC,"114 Main St, Los Angeles, CA 15626"
12276,Retail Store Corp,"478 Main St, New York, AZ 43754"
12277,Hotel Co,"246 Main St, Houston, NY 86308"
12278,Hotel Inc,"957 Main St, New York, CA 27860"
12279,Clothing Store LLC,"100 Main St, Chicago, AZ 60755"
12280,Retail Store Co,"219 Main St, Chicago, TX 86617"
12281,Grocery Store Inc,"685 Main St, Los Angeles, TX 55984"
12282,Coffee Shop LLC,"793 Main St, New York, TX 49812"
12283,Restaurant Inc,"617 Main St, Phoenix, IL 23492"
12284,Coffee Shop Co,"313 Main St, Los Angeles, TX 24377"
12285,Grocery Store Group,"946 Main St, New York, NY 27312"
12286,Retail Store Corp,"804 Main St, Chicago, AZ 22395"
12287,Gas Station Group,"751 Main St, Houston, AZ 81591"
12288,Hotel Co,"902 Main St, Phoenix, TX 57976"
12289,Pharmacy Co,"911 Main St, Houston, AZ 96047"
12290,Gas Station Corp,"399 Main St, Phoenix, AZ 63642"
12291,Grocery Store Co,"865 Main St, Houston, TX 40589"
12292,Electronics Store Corp,"425 Main St, New York, AZ 70483"
12293,Coffee Shop Co,"576 Main St, New York, IL 59295"
12294,Retail Store Inc,"672 Main St, Los Angeles, AZ 28143"
12295,Gas Station Corp,"513 Main St, Phoenix, TX 96079"
12296,Gas Station Inc,"157 Main St, New York, TX 47193"
12297,Electronics Store Group,"316 Main St, Phoenix, NY 27727"
12298,Gas Station Corp,"312 Main St, Phoenix, CA 73095"
12299,Electronics Store Inc,"597 Main St, Phoenix, IL 42597"
12300,Clothing Store Group,"757 Main St, Chicago, TX 79680"
12301,Grocery Store Inc,"807 Main St, Houston, CA 16001"
12302,Restaurant LLC,"815 Main St, New York, CA 14708"
12303,Clothing Store Group,"228 Main St, Chicago, NY 40657"
12304,Restaurant Inc,"366 Main St, New York, IL 16200"
12305,Retail Store Inc,"593 Main St, Los Angeles, TX 93582"
12306,Restaurant Inc,"207 Main St, Chicago, CA 62056"
12307,Grocery Store Corp,"916 Main St, Phoenix, AZ 27735"
12308,Electronics Store LLC,"138 Main St, Los Angeles, TX 96620"
12309,Clothing Store Corp,"186 Main St, Los Angeles, TX 51663"
12310,Pharmacy LLC,"267 Main St, Phoenix, IL 83411"
12311,Hotel Corp,"166 Main St, Phoenix, TX 14318"
12312,Retail Store Inc,"154 Main St, Los Angeles, AZ 38163"
12313,Gas Station Co,"768 Main St, Phoenix, TX 56012"
12314,Hotel Group,"140 Main St, Houston, AZ 65408"
12315,Grocery Store Co,"113 Main St, Los Angeles, IL 49431"
12316,Electronics Store Group,"396 Main St, Los Angeles, NY 87857"
12317,Pharmacy Inc,"280 Main St, Los Angeles, NY 48407"
12318,Gas Station Corp,"401 Main St, Houston, AZ 13831"
12319,Retail Store Group,"549 Main St, Houston, AZ 92850"
12320,Gas Station Inc,"377 Main St, Phoenix, AZ 16831"
12321,Pharmacy Co,"261 Main St, Phoenix, IL 58057"
12322,Clothing Store Corp,"145 Main St, Houston, CA 87721"
12323,Pharmacy Corp,"741 Main St, Houston, IL 83961"
12324,Hotel LLC,"597 Main St, Phoenix, NY 46377"
12325,Pharmacy Inc,"616 Main St, Los Angeles, CA 63652"
12326,Clothing Store LLC,"993 Main St, Phoenix, CA 58336"
12327,Electronics Store Inc,"967 Main St, Houston, AZ 82261"
12328,Pharmacy Co,"459 Main St, Houston, NY 98904"
12329,Retail Store Corp,"199 Main St, Chicago, NY 84384"
12330,Gas Station Group,"521 Main St, New York, AZ 27435"
12331,Retail Store Group,"508 Main St, Chicago, IL 90493"
12332,Retail Store LLC,"943 Main St, Los Angeles, IL 75781"
12333,Grocery Store Group,"332 Main St, Los Angeles, CA 97454"
12334,Retail Store Corp,"115 Main St, Chicago, TX 70937"
12335,Gas Station Corp,"600 Main St, Los Angeles, NY 24361"
12336,Clothing Store LLC,"352 Main St, New York, TX 79256"
12337,Clothing Store Group,"445 Main St, Chicago, AZ 53488"
12338,Coffee Shop Group,"565 Main St, Houston, CA 24289"
12339,Electronics Store Group,"710 Main St, Phoenix, IL 31335"
12340,Pharmacy Group,"679 Main St, Houston, IL 98371"
12341,Retail Store Inc,"944 Main St, Phoenix, NY 93046"
12342,Retail Store Co,"220 Main St, New York, CA 96804"
12343,Clothing Store Group,"425 Main St, Houston, AZ 21620"
12344,Grocery Store Co,"663 Main St, Phoenix, CA 99166"
12345,Hotel LLC,"137 Main St, Houston, IL 74384"
12346,Restaurant Co,"432 Main St, Phoenix, NY 20347"
12347,Retail Store Co,"424 Main St, New York, NY 88391"
12348,Restaurant Co,"441 Main St, Houston, CA 96977"
12349,Coffee Shop Corp,"945 Main St, Houston, AZ 19956"
12350,Retail Store Corp,"891 Main St, New York, NY 88928"
12351,Electronics Store Group,"291 Main St, New York, NY 33697"
12352,Hotel Inc,"819 Main St, Los Angeles, TX 88428"
12353,Restaurant Inc,"456 Main St, Phoenix, IL 57866"
12354,Electronics Store LLC,"758 Main St, Houston, CA 41510"
12355,Gas Station LLC,"451 Main St, Phoenix, IL 40756"
12356,Pharmacy Inc,"443 Main St, Phoenix, AZ 58579"
12357,Restaurant LLC,"162 Main St, Phoenix, IL 72447"
12358,Retail Store LLC,"896 Main St, Houston, CA 76983"
12359,Retail Store Co,"417 Main St, Chicago, CA 47485"
12360,Grocery Store Co,"973 Main St, Los Angeles, CA 91705"
12361,Grocery Store Corp,"125 Main St, New York, NY 73530"
12362,Clothing Store Co,"846 Main St, Phoenix, NY 10343"
12363,Hotel Corp,"268 Main St, New York, NY 39269"
12364,Electronics Store Inc,"187 Main St, Houston, TX 86261"
12365,Retail Store Inc,"925 Main St, Chicago, IL 98416"
12366,Electronics Store Co,"577 Main St, Houston, AZ 92481"
12367,Electronics Store Inc,"228 Main St, Houston, IL 98606"
12368,Grocery Store Corp,"882 Main St, Chicago, IL 52579"
12369,Gas Station Corp,"231 Main St, Phoenix, CA 56970"
12370,Electronics Store Co,"593 Main St, Houston, TX 19249"
12371,Clothing Store LLC,"684 Main St, Houston, CA 25485"
12372,Hotel Corp,"784 Main St, Houston, IL 45632"
12373,Grocery Store Corp,"932 Main St, Los Angeles, TX 90958"
12374,Pharmacy Inc,"287 Main St, Chicago, AZ 35762"
12375,Clothing Store Co,"491 Main St, Los Angeles, NY 70980"
12376,Electronics Store Inc,"799 Main St, Los Angeles, IL 45391"
12377,Grocery Store Group,"406 Main St, New York, IL 62051"
12378,Hotel Corp,"189 Main St, Houston, AZ 93847"
12379,Retail Store LLC,"426 Main St, Chicago, AZ 84311"
12380,Retail Store Corp,"734 Main St, Houston, NY 68398"
12381,Electronics Store Corp,"365 Main St, Los Angeles, CA 81687"
12382,Restaurant LLC,"966 Main St, Los Angeles, AZ 49164"
12383,Restaurant Corp,"365 Main St, New York, CA 89312"
12384,Coffee Shop Inc,"739 Main St, New York, AZ 92304"
12385,Retail Store Co,"153 Main St, Los Angeles, NY 91860"
12386,Pharmacy Co,"365 Main St, Phoenix, IL 57025"
12387,Electronics Store LLC,"551 Main St, Phoenix, CA 14954"
12388,Clothing Store Inc,"446 Main St, Los Angeles, NY 41480"
12389,Electronics Store Corp,"774 Main St, Houston, TX 24913"
12390,Clothing Store Group,"460 Main St, Phoenix, NY 51842"
12391,Restaurant Group,"192 Main St, Houston, TX 76655"
12392,Restaurant Co,"564 Main St, Chicago, IL 58458"
12393,Restaurant Corp,"623 Main St, Houston, IL 33776"
12394,Grocery Store LLC,"944 Main St, Los Angeles, IL 45046"
12395,Pharmacy Co,"898 Main St, Houston, CA 16016"
12396,Grocery Store Co,"467 Main St, Chicago, CA 20418"
12397,Coffee Shop Group,"758 Main St, Chicago, NY 18099"
12398,Restaurant Inc,"667 Main St, New York, NY 41424"
12399,Retail Store Inc,"960 Main St, Phoenix, IL 54342"
12400,Retail Store Inc,"671 Main St, New York, NY 64045"
12401,Retail Store Group,"226 Main St, New York, CA 29963"
12402,Grocery Store LLC,"723 Main St, Los Angeles, NY 40315"
12403,Clothing Store Corp,"833 Main St, Chicago, AZ 54561"
12404,Pharmacy Corp,"671 Main St, Chicago, IL 20146"
12405,Pharmacy Co,"405 Main St, Houston, TX 18502"
12406,Clothing Store Group,"555 Main St, New York, TX 55269"
12407,Grocery Store LLC,"161 Main St, Chicago, TX 84939"
12408,Hotel Co,"685 Main St, Los Angeles, TX 39737"
12409,Restaurant Corp,"370 Main St, Phoenix, CA 89858"
12410,Clothing Store Inc,"155 Main St, Chicago, CA 48486"
12411,Clothing Store Corp,"208 Main St, Phoenix, IL 67978"
12412,Gas Station Corp,"841 Main St, Houston, AZ 62899"
12413,Electronics Store Group,"114 Main St, Chicago, CA 76004"
12414,Gas Station Corp,"212 Main St, Chicago, NY 49917"
12415,Pharmacy Corp,"393 Main St, Phoenix, IL 81568"
12416,Gas Station Inc,"150 Main St, Chicago, NY 30006"
12417,Clothing Store LLC,"561 Main St, Los Angeles, AZ 69981"
12418,Coffee Shop Co,"419 Main St, Phoenix, TX 17243"
12419,Grocery Store Co,"208 Main St, Houston, CA 71077"
12420,Hotel Co,"924 Main St, New York, TX 69879"
12421,Retail Store Co,"655 Main St, Houston, CA 94481"
12422,Grocery Store Inc,"724 Main St, Chicago, IL 18056"
12423,Coffee Shop Co,"966 Main St, Los Angeles, CA 77472"
12424,Electronics Store Co,"493 Main St, Phoenix, CA 77170"
12425,Hotel Co,"190 Main St, Chicago, NY 47804"
12426,Coffee Shop Corp,"832 Main St, New York, TX 35561"
12427,Gas Station Corp,"629 Main St, New York, AZ 21427"
12428,Gas Station Inc,"569 Main St, Houston, TX 44737"
12429,Pharmacy LLC,"222 Main St, New York, CA 28123"
12430,Gas Station Inc,"410 Main St, Houston, NY 72374"
12431,Clothing Store Co,"690 Main St, New York, AZ 63035"
12432,Grocery Store Inc,"612 Main St, Phoenix, AZ 66267"
12433,Retail Store Group,"578 Main St, Chicago, AZ 68854"
12434,Restaurant LLC,"624 Main St, New York, CA 49331"
12435,Retail Store Group,"611 Main St, Los Angeles, CA 41495"
12436,Clothing Store Co,"465 Main St, Houston, AZ 29878"
12437,Gas Station Corp,"863 Main St, Phoenix, IL 35323"
12438,Restaurant Group,"998 Main St, Phoenix, TX 42723"
